,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,favorites,retweets,user_followers,jpg_url,dog_stage,prediction_algorithm,confidence_level,dog_gender
5812,673612854080196609,2015-12-06 21:19:54,Twitter for iPhone,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8,https://twitter.com/dog_rates/status/673612854080196609/photo/1,7.0,10.0,Jeffri,1655,780,6556505,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,pupper,Newfoundland,0.223101,
5367,694356675654983680,2016-02-02 03:08:26,Twitter for iPhone,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10 https://t.co/SQsEBWxPyG",https://twitter.com/dog_rates/status/694356675654983680/photo/1,10.0,10.0,None,1619,320,6556399,https://pbs.twimg.com/media/CaLZtmsWQAApbFw.jpg,pupper,Pomeranian,0.144272,
5823,673342308415348736,2015-12-06 03:24:51,Twitter for iPhone,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,https://twitter.com/dog_rates/status/673342308415348736/photo/1,10.0,10.0,Django,1319,633,6556507,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,pupper,Chihuahua,0.013559200000000002,
5826,673295268553605120,2015-12-06 00:17:55,Twitter for iPhone,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,https://twitter.com/dog_rates/status/673295268553605120/photo/1,11.0,10.0,Eve,7854,3394,6556507,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,pupper,golden_retriever,0.889241,
5830,673148804208660480,2015-12-05 14:35:56,Twitter for iPhone,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw,https://twitter.com/dog_rates/status/673148804208660480/photo/1,8.0,10.0,Fletcher,1776,676,6556507,https://pbs.twimg.com/media/CVeBQwiUsAAqhLw.jpg,pupper,,0.0,
5833,672988786805112832,2015-12-05 04:00:04,Twitter for iPhone,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,https://twitter.com/dog_rates/status/672988786805112832/photo/1,10.0,10.0,Schnozz,1012,307,6556506,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,pupper,Lakeland_terrier,0.8366319999999999,
5836,672975131468300288,2015-12-05 03:05:49,Twitter for iPhone,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,https://twitter.com/dog_rates/status/672975131468300288/photo/1,10.0,10.0,Chuckles,1761,985,6556507,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,pupper,pug,0.8364209999999999,male
5837,672970152493887488,2015-12-05 02:46:02,Twitter for iPhone,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,https://twitter.com/dog_rates/status/672970152493887488/photo/1,7.0,10.0,Chet,996,377,6556506,https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg,pupper,,0.0,
5841,672898206762672129,2015-12-04 22:00:08,Twitter for iPhone,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,https://twitter.com/dog_rates/status/672898206762672129/photo/1,11.0,10.0,Cheryl,925,447,6556506,https://pbs.twimg.com/media/CVadWcCXIAAL4Sh.jpg,pupper,,0.0,
5847,672622327801233409,2015-12-04 03:43:54,Twitter for iPhone,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,https://twitter.com/dog_rates/status/672622327801233409/photo/1,12.0,10.0,None,1351,525,6556506,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,pupper,golden_retriever,0.952773,
5848,672614745925664768,2015-12-04 03:13:46,Twitter for iPhone,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U,https://twitter.com/dog_rates/status/672614745925664768/photo/1,6.0,10.0,Norman,1275,627,6556506,https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg,pupper,,0.0,
5851,672594978741354496,2015-12-04 01:55:13,Twitter for iPhone,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,https://twitter.com/dog_rates/status/672594978741354496/photo/1,9.0,10.0,Scott,1379,644,6556507,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,pupper,Great_Pyrenees,0.755945,male
5858,672481316919734272,2015-12-03 18:23:34,Twitter for iPhone,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,https://twitter.com/dog_rates/status/672481316919734272/photo/1,12.0,10.0,Jazz,738,130,6556508,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,pupper,Border_collie,0.599454,female
5865,672254177670729728,2015-12-03 03:21:00,Twitter for iPhone,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,https://twitter.com/dog_rates/status/672254177670729728/photo/1,11.0,10.0,Rolf,1484,784,6556509,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,pupper,pug,0.979487,male
5871,672205392827572224,2015-12-03 00:07:09,Twitter for iPhone,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,https://twitter.com/dog_rates/status/672205392827572224/photo/1,9.0,10.0,Opal,2359,1230,6556510,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,pupper,pug,0.00326691,
5873,672160042234327040,2015-12-02 21:06:56,Twitter for iPhone,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,https://twitter.com/dog_rates/status/672160042234327040/photo/1,8.0,10.0,Bubba,906,383,6556511,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,pupper,pug,0.561027,male
5773,674318007229923329,2015-12-08 20:01:55,Twitter for iPhone,This is Lennon. He's in quite the predicament. 8/10 hang in there pupper https://t.co/7mf8XXPAZv,https://twitter.com/dog_rates/status/674318007229923329/photo/1,8.0,10.0,Lennon,1477,556,6556490,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,pupper,,0.0,
5766,674447403907457024,2015-12-09 04:36:06,Twitter for iPhone,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,https://twitter.com/dog_rates/status/674447403907457024/photo/1,10.0,10.0,None,1115,384,6556490,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,pupper,Brabancon_griffon,0.409909,
5763,674638615994089473,2015-12-09 17:15:54,Twitter for iPhone,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,https://twitter.com/dog_rates/status/674638615994089473/photo/1,12.0,10.0,None,1765,631,6556488,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,pupper,Pomeranian,0.846986,
5757,674737130913071104,2015-12-09 23:47:22,Twitter for iPhone,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,https://twitter.com/dog_rates/status/674737130913071104/photo/1,4.0,10.0,Rufio,672,100,6556485,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,pupper,Pomeranian,0.948537,male
5604,679828447187857408,2015-12-24 00:58:27,Twitter for iPhone,Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,"https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1",13.0,10.0,None,38916,15455,6556453,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,pupper,Chihuahua,0.346545,
5605,679777920601223168,2015-12-23 21:37:40,Twitter for iPhone,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,https://twitter.com/dog_rates/status/679777920601223168/photo/1,10.0,10.0,Rinna,3317,1242,6556454,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,pupper,bloodhound,0.5288189999999999,
5610,679527802031484928,2015-12-23 05:03:47,Twitter for iPhone,This little pupper just arrived. 11/10 would snug https://t.co/DA5aqnSGfB,https://twitter.com/dog_rates/status/679527802031484928/photo/1,11.0,10.0,None,2844,803,6556456,https://pbs.twimg.com/media/CW4q7jDWkAA2y8g.jpg,pupper,,0.0,
5612,679503373272485890,2015-12-23 03:26:43,Twitter for iPhone,This is Dwight. He's a pointy pupper. Very docile. Attracts marshmallows. Hurts to pet but definitely worth it 8/10 https://t.co/jjW7zTxY9Z,https://twitter.com/dog_rates/status/679503373272485890/photo/1,8.0,10.0,Dwight,3400,1635,6556456,https://pbs.twimg.com/media/CW4UtmYWsAAEjqA.jpg,pupper,,0.0,
5623,678800283649069056,2015-12-21 04:52:53,Twitter for iPhone,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,https://twitter.com/dog_rates/status/678800283649069056/photo/1,12.0,10.0,None,2757,992,6556458,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,pupper,Labrador_retriever,0.213673,
5637,678389028614488064,2015-12-20 01:38:42,Twitter for iPhone,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",https://twitter.com/dog_rates/status/678389028614488064/photo/1,11.0,10.0,Bella,1996,463,6556463,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,pupper,miniature_pinscher,0.516284,female
5639,678341075375947776,2015-12-19 22:28:09,Twitter for iPhone,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,https://twitter.com/dog_rates/status/678341075375947776/photo/1,12.0,10.0,None,1851,593,6556464,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,pupper,golden_retriever,0.853284,
5641,678278586130948096,2015-12-19 18:19:51,Twitter for iPhone,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,https://twitter.com/dog_rates/status/678278586130948096/photo/1,10.0,10.0,None,12281,6675,6556464,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,pupper,Maltese_dog,0.897841,
5655,677557565589463040,2015-12-17 18:34:46,Twitter for iPhone,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,https://twitter.com/dog_rates/status/677557565589463040/photo/1,10.0,10.0,None,2600,1278,6556468,https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg,pupper,Shih-Tzu,0.249017,
5663,677269281705472000,2015-12-16 23:29:14,Twitter for iPhone,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,https://twitter.com/dog_rates/status/677269281705472000/photo/1,10.0,10.0,the,2116,775,6556469,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,pupper,Shetland_sheepdog,0.656616,
5672,676936541936185344,2015-12-16 01:27:03,Twitter for iPhone,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,https://twitter.com/dog_rates/status/676936541936185344/photo/1,8.0,10.0,None,13525,5386,6556470,https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,pupper,Chesapeake_Bay_retriever,0.5452859999999999,
5593,680145970311643136,2015-12-24 22:00:10,Twitter for iPhone,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,"https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1",10.0,10.0,Kawhi,3877,1920,6556452,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,pupper,miniature_poodle,0.457117,male
5676,676819651066732545,2015-12-15 17:42:34,Twitter for iPhone,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,"https://twitter.com/dog_rates/status/676819651066732545/photo/1,https://twitter.com/dog_rates/status/676819651066732545/photo/1",12.0,10.0,None,1915,724,6556471,https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg,pupper,Labrador_retriever,0.0394646,
5682,676603393314578432,2015-12-15 03:23:14,Twitter for iPhone,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,https://twitter.com/dog_rates/status/676603393314578432/photo/1,9.0,10.0,Godzilla,1248,431,6556473,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,pupper,whippet,0.8770209999999999,male
5685,676575501977128964,2015-12-15 01:32:24,Twitter for iPhone,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,https://twitter.com/dog_rates/status/676575501977128964/photo/1,8.0,10.0,None,2750,1229,6556474,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg,pupper,Yorkshire_terrier,0.0731443,
5688,676470639084101634,2015-12-14 18:35:43,Twitter for iPhone,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,https://twitter.com/dog_rates/status/676470639084101634/photo/1,11.0,10.0,None,12379,5106,6556475,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,pupper,golden_retriever,0.7903859999999999,
5691,676263575653122048,2015-12-14 04:52:55,Twitter for iPhone,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,https://twitter.com/dog_rates/status/676263575653122048/photo/1,10.0,10.0,None,2192,592,6556475,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,pupper,toy_poodle,0.0980293,male
5700,675898130735476737,2015-12-13 04:40:46,Twitter for iPhone,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,https://twitter.com/dog_rates/status/675898130735476737/photo/1,10.0,10.0,None,1737,634,6556476,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,pupper,Labrador_retriever,0.40743,
5706,675845657354215424,2015-12-13 01:12:15,Twitter for iPhone,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",https://twitter.com/dog_rates/status/675845657354215424/photo/1,10.0,10.0,Pepper,2422,971,6556477,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,pupper,pug,0.8839520000000001,female
5711,675740360753160193,2015-12-12 18:13:51,Twitter for iPhone,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,https://twitter.com/dog_rates/status/675740360753160193/video/1,12.0,10.0,None,1229,377,6556479,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,pupper,golden_retriever,0.800495,
5728,675334060156301312,2015-12-11 15:19:21,Twitter for iPhone,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,"https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1",12.0,10.0,None,2939,1401,6556482,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,pupper,Pembroke,0.773135,
5736,675113801096802304,2015-12-11 00:44:07,Twitter for iPhone,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,https://twitter.com/dog_rates/status/675113801096802304/photo/1,10.0,10.0,Zuzu,2063,853,6556482,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,pupper,,0.0,male
5741,675006312288268288,2015-12-10 17:37:00,Twitter for iPhone,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,https://twitter.com/dog_rates/status/675006312288268288/photo/1,10.0,10.0,Mollie,1026,244,6556483,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,pupper,boxer,0.654697,female
5750,674774481756377088,2015-12-10 02:15:47,Twitter for iPhone,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,https://twitter.com/dog_rates/status/674774481756377088/photo/1,11.0,10.0,Superpup,1186,516,6556483,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,pupper,Chihuahua,0.407016,male
5679,676617503762681856,2015-12-15 04:19:18,Twitter for iPhone,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,https://twitter.com/dog_rates/status/676617503762681856/photo/1,13.0,10.0,None,3079,1080,6556471,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,pupper,Chihuahua,0.841084,
5362,695074328191332352,2016-02-04 02:40:08,Twitter for iPhone,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,https://twitter.com/dog_rates/status/695074328191332352/photo/1,11.0,10.0,Lorenzo,3053,1212,6556399,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,pupper,Shih-Tzu,0.5101060000000001,male
5170,711968124745228288,2016-03-21 17:30:03,Twitter for iPhone,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,https://twitter.com/dog_rates/status/711968124745228288/photo/1,10.0,10.0,Winston,8616,2535,6556363,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,pupper,,0.0,male
5351,696713835009417216,2016-02-08 15:14:57,Twitter for iPhone,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,https://twitter.com/dog_rates/status/696713835009417216/photo/1,9.0,10.0,Trevith,2558,725,6556393,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,pupper,Chesapeake_Bay_retriever,0.321589,
4591,802265048156610565,2016-11-25 21:37:47,Twitter for iPhone,"Like doggo, like pupper version 2. Both 11/10 https://t.co/9IxWAXFqze",https://twitter.com/dog_rates/status/802265048156610565/photo/1,11.0,10.0,None,6953,1543,6556107,https://pbs.twimg.com/media/CyI3zXgWEAACQfB.jpg,pupper,Labrador_retriever,0.8971620000000001,
4597,801115127852503040,2016-11-22 17:28:25,Twitter for iPhone,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,"https://twitter.com/dog_rates/status/801115127852503040/photo/1,https://twitter.com/dog_rates/status/801115127852503040/photo/1",12.0,10.0,Bones,8855,2363,6556109,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,pupper,dalmatian,0.823356,
4600,800459316964663297,2016-11-20 22:02:27,Twitter for iPhone,Here's a very sleepy pupper. Appears to be portable as h*ck. 12/10 would snug intensely https://t.co/61sX7pW5Ca,https://twitter.com/dog_rates/status/800459316964663297/photo/1,12.0,10.0,None,10362,2432,6556110,https://pbs.twimg.com/media/CxvNfrhWQAA2hKM.jpg,pupper,,0.0,
4620,797971864723324932,2016-11-14 01:18:12,Twitter for iPhone,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af https://t.co/GRWPgNKt2z,"https://twitter.com/dog_rates/status/797971864723324932/photo/1,https://twitter.com/dog_rates/status/797971864723324932/photo/1",12.0,10.0,None,12800,3566,6556115,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,pupper,American_Staffordshire_terrier,0.489845,male
